1,6266,Note_on_c,0,42,64
1,6269,Note_off_c,0,54,0
1,6275,Note_on_c,0,55,64
1,6292,Note_off_c,0,42,0
1,6305,Note_off_c,0,55,0
1,6317,Note_on_c,0,43,64
1,6336,Note_on_c,0,50,64
1,6338,Note_off_c,0,43,0
1,6340,Note_on_c,0,55,64
1,6356,Note_on_c,0,47,64
1,6358,Note_off_c,0,50,0
1,6364,Note_off_c,0,55,0
1,6367,Note_on_c,0,54,64
1,6379,Note_off_c,0,47,0
1,6387,Note_off_c,0,54,0
1,6392,Note_on_c,0,55,64
1,6414,Note_off_c,0,55,0
1,6417,Note_on_c,0,43,64
1,6427,Note_on_c,0,59,64
1,6439,Note_off_c,0,43,0
1,6443,Note_on_c,0,55,64
1,6452,Note_off_c,0,59,0
1,6464,Note_off_c,0,55,0
1,6469,Note_on_c,0,57,64
1,6476,Note_on_c,0,50,64
1,6490,Note_off_c,0,57,0
1,6497,Note_on_c,0,60,64
1,6499,Note_off_c,0,50,0
1,6509,Note_on_c,0,38,64
1,6522,Note_off_c,0,60,0
1,6524,Note_on_c,0,57,64
1,6535,Note_off_c,0,38,0
1,6543,Note_on_c,0,54,64
1,6546,Note_off_c,0,57,0
1,6562,Note_on_c,0,43,64
1,6563,Note_off_c,0,54,0
1,6573,Note_on_c,0,55,64
1,6583,Note_off_c,0,43,0
1,6596,Note_off_c,0,55,0
1,6618,Note_on_c,0,43,64
1,6618,Note_on_c,0,61,64
1,6628,Note_on_c,0,62,64
1,6637,Note_off_c,0,43,0
1,6643,Note_off_c,0,61,0
1,6658,Note_off_c,0,62,0
1,6665,Note_on_c,0,47,64
1,6673,Note_on_c,0,61,64
1,6685,Note_on_c,0,62,64
1,6687,Note_off_c,0,47,0
1,6700,Note_off_c,0,61,0
1,6712,Note_on_c,0,43,64
1,6717,Note_on_c,0,59,64
1,6717,Note_off_c,0,62,0
1,6728,Note_off_c,0,43,0
1,6739,Note_off_c,0,59,0
1,6749,Note_on_c,0,55,64
1,6768,Note_on_c,0,57,64
1,6770,Note_off_c,0,55,0
1,6773,Note_on_c,0,42,64
1,6781,Note_on_c,0,60,64
1,6789,Note_off_c,0,57,0
1,6795,Note_off_c,0,42,0
1,6808,Note_off_c,0,60,0
1,6821,Note_on_c,0,57,64
1,6824,Note_on_c,0,38,64
1,6843,Note_off_c,0,57,0
1,6852,Note_off_c,0,38,0
1,6859,Note_on_c,0,54,64
1,6870,Note_on_c,0,43,64
1,6876,Note_on_c,0,55,64
1,6877,Note_off_c,0,54,0
1,6891,Note_off_c,0,43,0
1,6901,Note_off_c,0,55,0
1,6912,Note_on_c,0,38,64
1,6918,Note_on_c,0,50,64
1,6934,Note_off_c,0,50,0
1,6938,Note_off_c,0,38,0
1,6951,Note_on_c,0,54,64
1,6970,Note_off_c,0,54,0
1,6976,Note_on_c,0,57,64
1,6981,Note_on_c,0,50,64
1,6989,Note_on_c,0,60,64
1,6999,Note_off_c,0,57,0
1,7000,Note_off_c,0,50,0
1,7011,Note_off_c,0,60,0
1,7017,Note_on_c,0,38,64
1,7021,Note_on_c,0,57,64
1,7040,Note_off_c,0,38,0
1,7041,Note_off_c,0,57,0
1,7047,Note_on_c,0,54,64
1,7068,Note_off_c,0,54,0
1,7072,Note_on_c,0,43,64
1,7077,Note_on_c,0,55,64
1,7085,Note_off_c,0,43,0
1,7098,Note_on_c,0,45,64
1,7115,Note_off_c,0,45,0
1,7124,Note_on_c,0,47,64
1,7135,Note_on_c,0,48,64
1,7141,Note_off_c,0,47,0
1,7141,Note_off_c,0,55,0
1,7153,Note_off_c,0,48,0
1,7175,Note_on_c,0,47,64
1,7195,Note_off_c,0,47,0
1,7196,Note_on_c,0,45,64
1,7215,Note_off_c,0,45,0
1,7226,Note_on_c,0,43,64
1,7241,Note_off_c,0,43,0
1,7253,Note_on_c,0,42,64
1,7270,Note_off_c,0,42,0
1,7276,Note_on_c,0,43,64
1,7292,Note_off_c,0,43,0
1,7296,Note_on_c,0,45,64
1,7313,Note_off_c,0,45,0
1,7322,Note_on_c,0,47,64
1,7332,Note_on_c,0,43,64
1,7340,Note_off_c,0,47,0
1,7342,Note_on_c,0,48,64
1,7349,Note_off_c,0,43,0
1,7361,Note_off_c,0,48,0
1,7372,Note_on_c,0,50,64
1,7383,Note_on_c,0,42,64
1,7391,Note_off_c,0,50,0
1,7394,Note_on_c,0,49,64
1,7413,Note_off_c,0,49,0
1,7425,Note_on_c,0,50,64
1,7442,Note_off_c,0,50,0
1,7442,Note_on_c,0,52,64
1,7453,Note_off_c,0,42,0
1,7461,Note_off_c,0,52,0
1,7473,Note_on_c,0,38,64
1,7478,Note_on_c,0,54,64
1,7497,Note_off_c,0,54,0
1,7498,Note_on_c,0,50,64
1,7499,Note_off_c,0,38,0
1,7518,Note_off_c,0,50,0
1,7522,Note_on_c,0,55,64
1,7527,Note_on_c,0,43,64
1,7540,Note_off_c,0,55,0
1,7546,Note_on_c,0,54,64
1,7567,Note_off_c,0,54,0
1,7575,Note_on_c,0,55,64
1,7592,Note_on_c,0,57,64
1,7594,Note_off_c,0,43,0
1,7595,Note_off_c,0,55,0
1,7615,Note_off_c,0,57,0
1,7620,Note_on_c,0,59,64
1,7627,Note_on_c,0,43,64
1,7645,Note_off_c,0,59,0
1,7646,Note_on_c,0,60,64
1,7647,Note_off_c,0,43,0
1,7668,Note_on_c,0,42,64
1,7672,Note_on_c,0,62,64
1,7674,Note_off_c,0,60,0
1,7700,Note_on_c,0,61,64
1,7704,Note_off_c,0,62,0
1,7730,Note_off_c,0,61,0
1,7736,Note_on_c,0,62,64
1,7737,Note_off_c,0,42,0
1,7742,Note_on_c,0,64,64
1,7768,Note_off_c,0,62,0
1,7774,Note_on_c,0,43,64
1,7781,Note_off_c,0,64,0
1,7784,Note_on_c,0,62,64
1,7788,Note_off_c,0,43,0
1,7798,Note_on_c,0,59,64
1,7818,Note_off_c,0,62,0
1,7822,Note_on_c,0,60,64
1,7825,Note_off_c,0,59,0
1,7831,Note_on_c,0,45,64
1,7854,Note_off_c,0,60,0
1,7855,Note_on_c,0,62,64
1,7867,Note_on_c,0,60,64
1,7889,Note_on_c,0,59,64
1,7889,Note_off_c,0,62,0
1,7901,Note_off_c,0,45,0
1,7901,Note_off_c,0,60,0
1,7915,Note_on_c,0,42,64
1,7916,Note_off_c,0,59,0
1,7916,Note_on_c,0,60,64
1,7936,Note_off_c,0,42,0
1,7942,Note_on_c,0,57,64
1,7951,Note_off_c,0,60,0
1,7964,Note_on_c,0,59,64
1,7968,Note_off_c,0,57,0
1,7978,Note_on_c,0,43,64
1,7984,Note_on_c,0,60,64
1,7994,Note_off_c,0,59,0
1,8016,Note_on_c,0,59,64
1,8020,Note_off_c,0,60,0
1,8043,Note_off_c,0,43,0
1,8044,Note_off_c,0,59,0
1,8045,Note_on_c,0,57,64
1,8070,Note_off_c,0,57,0
1,8074,Note_on_c,0,59,64
1,8076,Note_on_c,0,47,64
1,8094,Note_on_c,0,55,64
1,8097,Note_off_c,0,47,0
1,8106,Note_off_c,0,59,0
1,8118,Note_on_c,0,57,64
1,8119,Note_off_c,0,55,0
1,8122,Note_on_c,0,48,64
1,8141,Note_on_c,0,59,64
1,8146,Note_off_c,0,57,0
1,8172,Note_on_c,0,57,64
1,8173,Note_off_c,0,59,0
1,8195,Note_on_c,0,55,64
1,8197,Note_off_c,0,48,0
1,8199,Note_off_c,0,57,0
1,8216,Note_on_c,0,57,64
1,8222,Note_on_c,0,50,64
1,8222,Note_off_c,0,55,0
1,8243,Note_on_c,0,54,64
1,8249,Note_off_c,0,50,0
1,8250,Note_off_c,0,57,0
1,8266,Note_on_c,0,43,64
1,8268,Note_off_c,0,54,0
1,8281,Note_on_c,0,55,64
1,8288,Note_off_c,0,43,0
1,8288,Note_on_c,0,52,64
1,8309,Note_off_c,0,55,0
1,8312,Note_off_c,0,52,0
1,8313,Note_on_c,0,50,64
1,8338,Note_off_c,0,50,0
1,8345,Note_on_c,0,48,64
1,8369,Note_off_c,0,48,0
1,8372,Note_on_c,0,47,64
1,8395,Note_on_c,0,45,64
1,8398,Note_off_c,0,47,0
1,8411,Note_on_c,0,43,64
1,8416,Note_off_c,0,45,0
1,8433,Note_off_c,0,43,0
1,8443,Note_on_c,0,42,64
1,8459,Note_on_c,0,43,64
1,8464,Note_off_c,0,42,0
1,8484,Note_off_c,0,43,0
1,8492,Note_on_c,0,45,64
1,8513,Note_off_c,0,45,0
1,8517,Note_on_c,0,47,64
1,8518,Note_on_c,0,43,64
1,8538,Note_off_c,0,43,0
1,8539,Note_on_c,0,48,64
1,8543,Note_off_c,0,47,0
1,8564,Note_off_c,0,48,0
1,8565,Note_on_c,0,50,64
1,8574,Note_on_c,0,42,64
1,8589,Note_off_c,0,50,0
1,8590,Note_on_c,0,49,64
1,8610,Note_on_c,0,50,64
1,8614,Note_off_c,0,49,0
1,8634,Note_off_c,0,50,0
1,8642,Note_off_c,0,42,0
1,8642,Note_on_c,0,52,64
1,8662,Note_on_c,0,38,64
1,8665,Note_off_c,0,52,0
1,8666,Note_on_c,0,54,64
1,8683,Note_on_c,0,50,64
1,8690,Note_off_c,0,38,0
1,8692,Note_off_c,0,54,0
1,8708,Note_off_c,0,50,0
1,8711,Note_on_c,0,55,64
1,8719,Note_on_c,0,43,64
1,8736,Note_on_c,0,54,64
1,8739,Note_off_c,0,55,0
1,8764,Note_on_c,0,55,64
1,8765,Note_off_c,0,54,0
1,8784,Note_on_c,0,57,64
1,8785,Note_off_c,0,43,0
1,8789,Note_off_c,0,55,0
1,8811,Note_on_c,0,59,64
1,8815,Note_on_c,0,43,64
1,8815,Note_off_c,0,57,0
1,8837,Note_on_c,0,60,64
1,8839,Note_off_c,0,43,0
1,8845,Note_off_c,0,59,0
1,8858,Note_on_c,0,62,64
1,8868,Note_on_c,0,42,64
1,8871,Note_off_c,0,60,0
1,8883,Note_on_c,0,61,64
1,8895,Note_off_c,0,62,0
1,8911,Note_on_c,0,62,64
1,8919,Note_off_c,0,61,0
1,8937,Note_off_c,0,42,0
1,8945,Note_off_c,0,62,0
1,8949,Note_on_c,0,64,64
1,8960,Note_on_c,0,62,64
1,8961,Note_on_c,0,43,64
1,8979,Note_on_c,0,59,64
1,8986,Note_off_c,0,43,0
1,8988,Note_off_c,0,64,0
1,8995,Note_off_c,0,62,0
1,9007,Note_on_c,0,60,64
1,9011,Note_off_c,0,59,0
1,9012,Note_on_c,0,45,64
1,9030,Note_on_c,0,62,64
1,9039,Note_off_c,0,60,0
1,9062,Note_on_c,0,60,64
1,9066,Note_off_c,0,62,0
1,9068,Note_on_c,0,59,64
1,9083,Note_off_c,0,45,0
1,9089,Note_off_c,0,60,0
1,9098,Note_off_c,0,59,0
1,9110,Note_on_c,0,42,64
1,9112,Note_on_c,0,60,64
1,9129,Note_on_c,0,57,64
1,9134,Note_off_c,0,42,0
1,9146,Note_off_c,0,60,0
1,9155,Note_on_c,0,59,64
1,9161,Note_on_c,0,43,64
1,9161,Note_off_c,0,57,0
1,9181,Note_on_c,0,60,64
1,9187,Note_off_c,0,59,0
1,9206,Note_on_c,0,59,64
1,9208,Note_off_c,0,60,0
1,9225,Note_on_c,0,57,64
1,9231,Note_off_c,0,43,0
1,9238,Note_off_c,0,59,0
1,9245,Note_on_c,0,47,64
1,9255,Note_on_c,0,59,64
1,9257,Note_off_c,0,57,0
1,9273,Note_on_c,0,55,64
1,9274,Note_off_c,0,47,0
1,9286,Note_off_c,0,59,0
1,9302,Note_on_c,0,57,64
1,9304,Note_off_c,0,55,0
1,9314,Note_on_c,0,48,64
1,9332,Note_on_c,0,59,64
1,9333,Note_off_c,0,57,0
1,9347,Note_on_c,0,57,64
1,9361,Note_off_c,0,59,0
1,9368,Note_on_c,0,55,64
1,9380,Note_off_c,0,57,0
1,9387,Note_off_c,0,48,0
1,9396,Note_off_c,0,55,0
1,9397,Note_on_c,0,50,64
1,9406,Note_on_c,0,57,64
1,9428,Note_off_c,0,50,0
1,9428,Note_on_c,0,54,64
1,9437,Note_off_c,0,57,0
1,9447,Note_on_c,0,43,64
1,9451,Note_on_c,0,55,64
1,9455,Note_off_c,0,54,0
1,9499,Note_off_c,0,43,0
1,9511,Note_off_c,0,55,0
1,9609,Note_on_c,0,43,64
1,9609,Note_on_c,0,61,64
1,9620,Note_on_c,0,62,64
1,9626,Note_on_c,0,50,64
1,9630,Note_off_c,0,43,0
1,9634,Note_off_c,0,61,0
1,9653,Note_off_c,0,50,0
1,9660,Note_on_c,0,47,64
1,9706,Note_off_c,0,62,0
1,9707,Note_on_c,0,59,64
1,9720,Note_off_c,0,47,0
1,9723,Note_on_c,0,43,64
1,9724,Note_on_c,0,50,64
1,9754,Note_off_c,0,59,0
1,10130,End_track
0,0,End_of_file
